8714109195557653292,112,-208,105,-231
9046249668076227372,112,-208,105,-231
-8759857358639871188,112,-208,105,-231
-8746346559757759700,112,-208,105,-231
-7424540069124519124,112,-208,105,-231
-6803606270500811988,112,-208,105,-231
-6540708642253059284,112,-208,105,-231
-5943137266696336596,112,-208,105,-231
-5797614703736927444,112,-208,105,-231
-5651529190824096980,112,-208,105,-231
-5411993985643328724,112,-208,105,-231
-5286174671053665492,112,-208,105,-231
-4701269669448922324,112,-208,105,-231
-4034455449621378260,112,-208,105,-231
-3950857381538313428,112,-208,105,-231
-3559607163910501588,112,-208,105,-231
-3455742897504269524,112,-208,105,-231
-3413521650997671124,112,-208,105,-231
-2337442815032833236,112,-208,105,-231
-2314080391965848788,112,-208,105,-231
-2191357302120002772,112,-208,105,-231
-2074545186785080532,112,-208,105,-231
-1974903045029508308,112,-208,105,-231
-1828817532116677844,112,-208,105,-231
-1693146593342141652,112,-208,105,-231
-1467122187043484884,112,-208,105,-231
-470982244464473300,112,-208,105,-231
-228913764493309140,112,-208,105,-231
1932845288594770798,0,-160,-39,-183
2107359774155377518,0,-160,-39,-183
3066907969762003822,0,-160,-39,-183
3387226493258730350,0,-160,-39,-183
3683338168758340462,0,-160,-39,-183
5004300234461449070,0,-160,-39,-183
5046240005991336814,0,-160,-39,-183
5532347290770639726,0,-160,-39,-183
7749525682320477038,0,-160,-39,-183
7772043680457329518,0,-160,-39,-183
8536529717203471214,0,-160,-39,-183
-7870646675260667026,0,-160,-39,-183
-7107286538421367954,0,-160,-39,-183
-6826937461617554578,0,-160,-39,-183
-5722711127981651090,0,-160,-39,-183
-4720097260938294418,0,-160,-39,-183
-3833732559276438674,0,-160,-39,-183
-3779407888771282066,0,-160,-39,-183
-3711009469430592658,0,-160,-39,-183
-3360573123425825938,0,-160,-39,-183
-1924206317271348370,0,-160,-39,-183
-1340427215573447826,0,-160,-39,-183
-1091321861184517266,0,-160,-39,-183
-718086042066187410,0,-160,-39,-183
-624636349798249618,0,-160,-39,-183
126344002826585357,-176,-176,-135,-167
153084125614097677,-176,-176,-135,-167
244282018068350221,-176,-176,-135,-167
822713095208748301,-176,-176,-135,-167
1023404753603446029,-176,-176,-135,-167
1128113444939810061,-176,-176,-135,-167
1345130651983725837,-176,-176,-135,-167
1523585787218281741,-176,-176,-135,-167
1915398954799514893,-176,-176,-135,-167
2084283940825908493,-176,-176,-135,-167
2460334509711344909,-176,-176,-135,-167
2670596317314204941,-176,-176,-135,-167
3154733277256533261,-176,-176,-135,-167
3494473574146295053,-176,-176,-135,-167
4032935204593779981,-176,-176,-135,-167
4364794202135643405,-176,-176,-135,-167
4414052323060008205,-176,-176,-135,-167
4992483400200406285,-176,-176,-135,-167
5101695691164140813,-176,-176,-135,-167
5139131863066658061,-176,-176,-135,-167
5431865838845740301,-176,-176,-135,-167
5493508858745373965,-176,-176,-135,-167
5708837215929025805,-176,-176,-135,-167
5750495512482202893,-176,-176,-135,-167
5904462324742931725,-176,-176,-135,-167
5941617021668738317,-176,-176,-135,-167
6018741165287458061,-176,-176,-135,-167
6050266362679051533,-176,-176,-135,-167
6253209820887434509,-176,-176,-135,-167
6556358370804811021,-176,-176,-135,-167
6909890941553394957,-176,-176,-135,-167
7575016311520675085,-176,-176,-135,-167
7749812272057992461,-176,-176,-135,-167
7754597346662073613,-176,-176,-135,-167
7772330270194844941,-176,-176,-135,-167
7786122544053667085,-176,-176,-135,-167
8012146950352323853,-176,-176,-135,-167
8306288301014959373,-176,-176,-135,-167
8732441415754892557,-176,-176,-135,-167
-7900477908031191795,-176,-176,-135,-167
-7679238576336616179,-176,-176,-135,-167
-7666290727407926003,-176,-176,-135,-167
-7651372553642261235,-176,-176,-135,-167
-7539064037934709491,-176,-176,-135,-167
-7470384143617309427,-176,-176,-135,-167
-7365675452280945395,-176,-176,-135,-167
-7051549378271853299,-176,-176,-135,-167
-6767822601747512051,-176,-176,-135,-167
-6762756052166720243,-176,-176,-135,-167
-6168280901353814771,-176,-176,-135,-167
-6080742183596800755,-176,-176,-135,-167
-5544532352963001075,-176,-176,-135,-167
-5326107771035532019,-176,-176,-135,-167
-5291767823876831987,-176,-176,-135,-167
-5030840520466053875,-176,-176,-135,-167
-4904176780946258675,-176,-176,-135,-167
-4677870899670891251,-176,-176,-135,-167
-4532066861734771443,-176,-176,-135,-167
-4280428232555444979,-176,-176,-135,-167
-4103380472204442355,-176,-176,-135,-167
-4074107074626534131,-176,-176,-135,-167
-3712693204530051827,-176,-176,-135,-167
-3662027708722133747,-176,-176,-135,-167
-3056293558840802035,-176,-176,-135,-167
-2880090223419931379,-176,-176,-135,-167
-2164862307598154483,-176,-176,-135,-167
-2053679691797445363,-176,-176,-135,-167
-1826810860568656627,-176,-176,-135,-167
-1545898833811421939,-176,-176,-135,-167
-1471589439959808755,-176,-176,-135,-167
-597328162296511219,-176,-176,-135,-167
-420561876922219251,-176,-176,-135,-167
-299809111913347827,-176,-176,-135,-167
-104746953052863219,-176,-176,-135,-167
-91517629147462387,-176,-176,-135,-167
-30437559201250035,-176,-176,-135,-167
-7157274650975449604,-208,-208,-183,-247
-4849179841948070404,-208,-208,-183,-247
-3508233052898505220,-208,-208,-183,-247
-2994541220401558020,-208,-208,-183,-247
-1039416032169341444,-208,-208,-183,-247
152379749556938292,0,-160,25,-183
338997659116103220,0,-160,25,-183
406551653526660660,0,-160,25,-183
422032777245746740,0,-160,25,-183
447084050172995124,0,-160,25,-183
1301923554443257396,0,-160,25,-183
1308116003930891828,0,-160,25,-183
1338233826438932020,0,-160,25,-183
1367225749040129588,0,-160,25,-183
1469401165586097716,0,-160,25,-183
2042202743192282676,0,-160,25,-183
2101593963278231092,0,-160,25,-183
2486088781464987188,0,-160,25,-183
2557020475596072500,0,-160,25,-183
2581508798569899572,0,-160,25,-183
2674677015861126708,0,-160,25,-183
2691284039487055412,0,-160,25,-183
2786704056591967796,0,-160,25,-183
2984862440196269620,0,-160,25,-183
3136577452643313204,0,-160,25,-183
3199909322403210804,0,-160,25,-183
3204412922030581300,0,-160,25,-183
3288010990113646132,0,-160,25,-183
3434096503026476596,0,-160,25,-183
3495458047949399604,0,-160,25,-183
3669691058533295668,0,-160,25,-183
3749629951919121972,0,-160,25,-183
3821124596003628596,0,-160,25,-183
3864190267440358964,0,-160,25,-183
4072200275229533748,0,-160,25,-183
4077829774763746868,0,-160,25,-183
4171560942008395316,0,-160,25,-183
4181975516146689588,0,-160,25,-183
4329749878919783988,0,-160,25,-183
4514960413595395636,0,-160,25,-183
4549581835730806324,0,-160,25,-183
4552115110521202228,0,-160,25,-183
4750836444078925364,0,-160,25,-183
4790805890771838516,0,-160,25,-183
4858641360159106612,0,-160,25,-183
4859204310112527924,0,-160,25,-183
4874966908808324660,0,-160,25,-183
5060177443483936308,0,-160,25,-183
5271283676016928308,0,-160,25,-183
5407799039721596468,0,-160,25,-183
5624816246765512244,0,-160,25,-183
5875610451014706740,0,-160,25,-183
6111205006521525812,0,-160,25,-183
6166092626980103732,0,-160,25,-183
6475152151408404020,0,-160,25,-183
6513714223217763892,0,-160,25,-183
6566068568885945908,0,-160,25,-183
6584927392325559860,0,-160,25,-183
6901023791171626548,0,-160,25,-183
7127048197470283316,0,-160,25,-183
7163921419419379252,0,-160,25,-183
7232319838760068660,0,-160,25,-183
7300155308147336756,0,-160,25,-183
7758959520185706036,0,-160,25,-183
8266740378171729460,0,-160,25,-183
8437032739081676340,0,-160,25,-183
8484320535169066548,0,-160,25,-183
8601695600457410100,0,-160,25,-183
8917229049350055476,0,-160,25,-183
8973805519668897332,0,-160,25,-183
9218407274430457396,0,-160,25,-183
-9042563314650061260,0,-160,25,-183
-8843841981092338124,0,-160,25,-183
-8515642158247713228,0,-160,25,-183
-8321142949340649932,0,-160,25,-183
-8271321878462863820,0,-160,25,-183
-8206019683865991628,0,-160,25,-183
-7911596858226645452,0,-160,25,-183
-7840946639072270796,0,-160,25,-183
-7707246025134709196,0,-160,25,-183
-7586493260125837772,0,-160,25,-183
-7577204585894386124,0,-160,25,-183
-7545397913526081996,0,-160,25,-183
-7508524691576986060,0,-160,25,-183
-7468555244884072908,0,-160,25,-183
-7410008449728256460,0,-160,25,-183
-7341610030387567052,0,-160,25,-183
-7090534351161661900,0,-160,25,-183
-6896035142254598604,0,-160,25,-183
-6867887644583533004,0,-160,25,-183
-6831295897611147724,0,-160,25,-183
-6334774038693550540,0,-160,25,-183
-6177148051735583180,0,-160,25,-183
-6086513109234751948,0,-160,25,-183
-5754372636716177868,0,-160,25,-183
-5402528915827857868,0,-160,25,-183
-5287124175376488908,0,-160,25,-183
-5284590900586093004,0,-160,25,-183
-4714885547723725260,0,-160,25,-183
-4562326110346549708,0,-160,25,-183
-4184305216624138700,0,-160,25,-183
-4032590204177095116,0,-160,25,-183
-3939984936839289292,0,-160,25,-183
-3604748239576897996,0,-160,25,-183
-2793818831673498060,0,-160,25,-183
-2208069405138622924,0,-160,25,-183
-2027925420043803084,0,-160,25,-183
-1716051145848396236,0,-160,25,-183
-1523240786801596876,0,-160,25,-183
-1415154395744704972,0,-160,25,-183
-1301438505153599948,0,-160,25,-183
-1194478014003550668,0,-160,25,-183
-1070910499227572684,0,-160,25,-183
-1028970727697684940,0,-160,25,-183
-879226040087615948,0,-160,25,-183
-801257471538764236,0,-160,25,-183
-733422002151496140,0,-160,25,-183
-643350009604086220,0,-160,25,-183
-323875911037491660,0,-160,25,-183
-262795841091279308,0,-160,25,-183
-60696807813028300,0,-160,25,-183
-20445886143404492,0,-160,25,-183
904811657328585120,32,-176,-7,-167
1669860644028148128,32,-176,-7,-167
2954230962758871456,32,-176,-7,-167
3016718407588637088,32,-176,-7,-167
4424093291141917088,32,-176,-7,-167
4852216730718824864,32,-176,-7,-167
5439092057160542624,32,-176,-7,-167
5726196533405411744,32,-176,-7,-167
5939554565752088992,32,-176,-7,-167
6381751754164529568,32,-176,-7,-167
6487586345407736224,32,-176,-7,-167
6800586519509985696,32,-176,-7,-167
6901354561172400544,32,-176,-7,-167
7723542968144226720,32,-176,-7,-167
7738742616886602144,32,-176,-7,-167
7916634802167736736,32,-176,-7,-167
9167228123693181344,32,-176,-7,-167
-9205206556164757088,32,-176,-7,-167
-8059040450998965856,32,-176,-7,-167
-7456402525861451360,32,-176,-7,-167
-7184497698358957664,32,-176,-7,-167
-6931733169272788576,32,-176,-7,-167
-6129529485647418976,32,-176,-7,-167
-5922082427811665504,32,-176,-7,-167
-5844395334239524448,32,-176,-7,-167
-5351251175042455136,32,-176,-7,-167
-4874995514448025184,32,-176,-7,-167
-4730880326372169312,32,-176,-7,-167
-4400428703713859168,32,-176,-7,-167
-3650016415803250272,32,-176,-7,-167
-3564729497859921504,32,-176,-7,-167
-3049348815502710368,32,-176,-7,-167
-2268255755130639968,32,-176,-7,-167
-1373165329190753888,32,-176,-7,-167
-1299700360269272672,32,-176,-7,-167
-959115638449378912,32,-176,-7,-167
-949545489241216608,32,-176,-7,-167
-786290002749036128,32,-176,-7,-167
-776719853540873824,32,-176,-7,-167
-682707211319514720,32,-176,-7,-167
-550413972265506400,32,-176,-7,-167
-362951637776209504,32,-176,-7,-167
104299586747704904,-144,-240,-119,-247
740151559137076808,-144,-240,-119,-247
886800022003328584,-144,-240,-119,-247
1778512748222686792,-144,-240,-119,-247
2915390179157026376,-144,-240,-119,-247
3095534164251846216,-144,-240,-119,-247
3947277443778291272,-144,-240,-119,-247
6418627739297850952,-144,-240,-119,-247
6751331161769846344,-144,-240,-119,-247
7058420361361172040,-144,-240,-119,-247
7194091300135708232,-144,-240,-119,-247
7661621236452107848,-144,-240,-119,-247
8035138530547148360,-144,-240,-119,-247
-9146938472801425848,-144,-240,-119,-247
-8988749535890037176,-144,-240,-119,-247
-7685801868696410552,-144,-240,-119,-247
-7276255777582406072,-144,-240,-119,-247
-5543777295928318392,-144,-240,-119,-247
-5004471240550701496,-144,-240,-119,-247
-4940857895814093240,-144,-240,-119,-247
-4077011192289089976,-144,-240,-119,-247
-3527009087796468152,-144,-240,-119,-247
-2452900576668604856,-144,-240,-119,-247
-2273319541527206328,-144,-240,-119,-247
-2087264581921462712,-144,-240,-119,-247
-1249595051230550456,-144,-240,-119,-247
-573492157171554744,-144,-240,-119,-247
91541827183745375,208,-192,217,-231
213701967076170079,208,-192,217,-231
278159736742910303,208,-192,217,-231
282944811346991455,208,-192,217,-231
300114784926341471,208,-192,217,-231
376394503614929247,208,-192,217,-231
408764125936654687,208,-192,217,-231
440289323328248159,208,-192,217,-231
581308286660286815,208,-192,217,-231
607766934471088479,208,-192,217,-231
671661754184407391,208,-192,217,-231
751882122546944351,208,-192,217,-231
802829093331573087,208,-192,217,-231
881923561787267423,208,-192,217,-231
906130409784383839,208,-192,217,-231
910071059458333023,208,-192,217,-231
954825580755327327,208,-192,217,-231
1057845422231427423,208,-192,217,-231
1161428213660948831,208,-192,217,-231
1180287037100562783,208,-192,217,-231
1253189056068622687,208,-192,217,-231
1354238572707748191,208,-192,217,-231
1356771847498144095,208,-192,217,-231
1394208019400661343,208,-192,217,-231
1424044366931990879,208,-192,217,-231
1448532689905817951,208,-192,217,-231
1452191864603056479,208,-192,217,-231
1579700029052983647,208,-192,217,-231
1654572372858018143,208,-192,217,-231
1684408720389347679,208,-192,217,-231
1754777464567011679,208,-192,217,-231
1805161485398219103,208,-192,217,-231
1895514952922339679,208,-192,217,-231
1943647173939861855,208,-192,217,-231
1951528473287760223,208,-192,217,-231
2012045593280551263,208,-192,217,-231
2113376584896387423,208,-192,217,-231
2131390983405869407,208,-192,217,-231
2177271404609706335,208,-192,217,-231
2209641026931431775,208,-192,217,-231
2224277725720385887,208,-192,217,-231
2386407312305723743,208,-192,217,-231
2404421710815205727,208,-192,217,-231
2413428910069946719,208,-192,217,-231
2498434353036564831,208,-192,217,-231
2545159199170533727,208,-192,217,-231
2649304940553476447,208,-192,217,-231
2824382376067504479,208,-192,217,-231
2873359022015158623,208,-192,217,-231
2922335667962812767,208,-192,217,-231
3006778160976009567,208,-192,217,-231
3014377985347197279,208,-192,217,-231
3094879828686444895,208,-192,217,-231
3192551645605042527,208,-192,217,-231
3262075964852574559,208,-192,217,-231
3389584129302501727,208,-192,217,-231
3455449273852795231,208,-192,217,-231
3474308097292409183,208,-192,217,-231
3606319861369706847,208,-192,217,-231
3651637332620122463,208,-192,217,-231
3712154452612913503,208,-192,217,-231
3714406252426598751,208,-192,217,-231
3800819070276770143,208,-192,217,-231
3832344267668363615,208,-192,217,-231
3999540403834493279,208,-192,217,-231
4024310201785031007,208,-192,217,-231
4085953221684664671,208,-192,217,-231
4125922668377577823,208,-192,217,-231
4206424511716825439,208,-192,217,-231
4251460507990530399,208,-192,217,-231
4277919155801332063,208,-192,217,-231
4410493869832051039,208,-192,217,-231
4449337416618121567,208,-192,217,-231
4600489479111743839,208,-192,217,-231
4689154096775600479,208,-192,217,-231
4694502121333102943,208,-192,217,-231
5024672269014702431,208,-192,217,-231
5158091407975553375,208,-192,217,-231
5229304577083349343,208,-192,217,-231
5257733549731125599,208,-192,217,-231
5317969194747205983,208,-192,217,-231
5454766033428584799,208,-192,217,-231
5554126700207446367,208,-192,217,-231
5631813793779587423,208,-192,217,-231
5736522485115951455,208,-192,217,-231
5781277006412945759,208,-192,217,-231
5822372353012701535,208,-192,217,-231
5822653827989412191,208,-192,217,-231
5845171826126264671,208,-192,217,-231
5942843643044862303,208,-192,217,-231
5959450666670791007,208,-192,217,-231
6019967786663582047,208,-192,217,-231
6090336530841246047,208,-192,217,-231
6104410279676778847,208,-192,217,-231
6150290700880615775,208,-192,217,-231
6207711596129589599,208,-192,217,-231
6243177443195132255,208,-192,217,-231
6305101938071476575,208,-192,217,-231
6326212561324775775,208,-192,217,-231
6350137934345181535,208,-192,217,-231
6359989558530054495,208,-192,217,-231
6371248557598480735,208,-192,217,-231
6406714404664023391,208,-192,217,-231
6536474368927635807,208,-192,217,-231
6641464535240710495,208,-192,217,-231
6720277528719694175,208,-192,217,-231
6725625553277196639,208,-192,217,-231
6765032050016688479,208,-192,217,-231
6783609398479591775,208,-192,217,-231
6795712822478149983,208,-192,217,-231
6851163392890149215,208,-192,217,-231
6883533015211874655,208,-192,217,-231
6900140038837803359,208,-192,217,-231
7054106851098532191,208,-192,217,-231
7063395525329983839,208,-192,217,-231
7257050309306915167,208,-192,217,-231
7398069272638953823,208,-192,217,-231
7419179895892253023,208,-192,217,-231
7630286128425245023,208,-192,217,-231
7658996576049731935,208,-192,217,-231
7766238542176491871,208,-192,217,-231
7831540736773364063,208,-192,217,-231
8049683843724122463,208,-192,217,-231
8188451007242475871,208,-192,217,-231
8248405177281845599,208,-192,217,-231
8288093148998048095,208,-192,217,-231
8383513166102960479,208,-192,217,-231
8398712814845335903,208,-192,217,-231
8428830637353376095,208,-192,217,-231
8449941260606675295,208,-192,217,-231
8473585158650370399,208,-192,217,-231
8651758818908215647,208,-192,217,-231
8841754428187908447,208,-192,217,-231
8921974796550445407,208,-192,217,-231
8935204120455846239,208,-192,217,-231
8943648369757165919,208,-192,217,-231
9052016235790768479,208,-192,217,-231
9190501924332411231,208,-192,217,-231
-9114941711068391073,208,-192,217,-231
-9075535214328899233,208,-192,217,-231
-9032469542892168865,208,-192,217,-231
-8899050403931317921,208,-192,217,-231
-8836844434078262945,208,-192,217,-231
-8680625822003848865,208,-192,217,-231
-8649663574565676705,208,-192,217,-231
-8584079904992093857,208,-192,217,-231
-8570850581086693025,208,-192,217,-231
-8532569984254043809,208,-192,217,-231
-8527784909649962657,208,-192,217,-231
-8516244435604825761,208,-192,217,-231
-8139067966812546721,208,-192,217,-231
-8032107475662497441,208,-192,217,-231
-7977501330180630177,208,-192,217,-231
-7885459012796245665,208,-192,217,-231
-7874481488704530081,208,-192,217,-231
-7865192814473078433,208,-192,217,-231
-7855341190288205473,208,-192,217,-231
-7750351023975130785,208,-192,217,-231
-7708974202398664353,208,-192,217,-231
-7671819505472857761,208,-192,217,-231
-7667597380822197921,208,-192,217,-231
-7630442683896391329,208,-192,217,-231
-7530800542140819105,208,-192,217,-231
-7526859892466869921,208,-192,217,-231
-7380774379554039457,208,-192,217,-231
-7369233905508902561,208,-192,217,-231
-7211326443574224545,208,-192,217,-231
-7149683423674590881,208,-192,217,-231
-7093388428332459681,208,-192,217,-231
-7084099754101008033,208,-192,217,-231
-6980516962671486625,208,-192,217,-231
-6959969289371608737,208,-192,217,-231
-6957717489557923489,208,-192,217,-231
-6887067270403548833,208,-192,217,-231
-6862015997476300449,208,-192,217,-231
-6717619334423733921,208,-192,217,-231
-6589266745043674785,208,-192,217,-231
-6575474471184852641,208,-192,217,-231
-6257126272525100705,208,-192,217,-231
-6246430223410095777,208,-192,217,-231
-6228134349923903137,208,-192,217,-231
-5997043394044454561,208,-192,217,-231
-5946377898236536481,208,-192,217,-231
-5927237599820211873,208,-192,217,-231
-5861935405223339681,208,-192,217,-231
-5844765431643989665,208,-192,217,-231
-5805640409881208481,208,-192,217,-231
-5598193352045455009,208,-192,217,-231
-5578490103675709089,208,-192,217,-231
-5552312930841618081,208,-192,217,-231
-5508965784428177057,208,-192,217,-231
-5402005293278127777,208,-192,217,-231
-5390464819232990881,208,-192,217,-231
-5337266048634676897,208,-192,217,-231
-5183862186327369377,208,-192,217,-231
-5044250597878884001,208,-192,217,-231
-5011599500580447905,208,-192,217,-231
-4953334180401342113,208,-192,217,-231
-4894787385245525665,208,-192,217,-231
-4703384401082279585,208,-192,217,-231
-4622882557743031969,208,-192,217,-231
-4495374393293104801,208,-192,217,-231
-4449775447065978529,208,-192,217,-231
-4279201611179320993,208,-192,217,-231
-4246550513880884897,208,-192,217,-231
-4140152972684256929,208,-192,217,-231
-4136775272963729057,208,-192,217,-231
-4134804948126754465,208,-192,217,-231
-4124953323941881505,208,-192,217,-231
-4036851656231446177,208,-192,217,-231
-3912439716525336225,208,-192,217,-231
-3901743667410331297,208,-192,217,-231
-3896114167876118177,208,-192,217,-231
-3808293975142393505,208,-192,217,-231
-3768324528449480353,208,-192,217,-231
-3655734537765217953,208,-192,217,-231
-3511619349689362081,208,-192,217,-231
-3494167901133301409,208,-192,217,-231
-3481501527181321889,208,-192,217,-231
-3466020403462235809,208,-192,217,-231
-3408036558259840673,208,-192,217,-231
-3267299069904512673,208,-192,217,-231
-3246188446651213473,208,-192,217,-231
-3167938403125651105,208,-192,217,-231
-3141479755314849441,208,-192,217,-231
-3126280106572474017,208,-192,217,-231
-3089125409646667425,208,-192,217,-231
-3068296261370078881,208,-192,217,-231
-2977942793845958305,208,-192,217,-231
-2617936298633029281,208,-192,217,-231
-2482546834835203745,208,-192,217,-231
-2437229363584788129,208,-192,217,-231
-2388815667590555297,208,-192,217,-231
-2379245518382392993,208,-192,217,-231
-2377275193545418401,208,-192,217,-231
-2364045869640017569,208,-192,217,-231
-2354757195408565921,208,-192,217,-231
-2317602498482759329,208,-192,217,-231
-2264122252907734689,208,-192,217,-231
-2262996353000892065,208,-192,217,-231
-2154347011990578849,208,-192,217,-231
-1983773176103921313,208,-192,217,-231
-1964632877687596705,208,-192,217,-231
-1889197583929140897,208,-192,217,-231
-1795184941707781793,208,-192,217,-231
-1738045521435518625,208,-192,217,-231
-1696105749905630881,208,-192,217,-231
-1690194775394707105,208,-192,217,-231
-1598152458010322593,208,-192,217,-231
-1546079587318851233,208,-192,217,-231
-1391831300081411745,208,-192,217,-231
-1335536304739280545,208,-192,217,-231
-1309077656928478881,208,-192,217,-231
-1230264663449495201,208,-192,217,-231
-1132592846530897569,208,-192,217,-231
-930212338275935905,208,-192,217,-231
-856465894377744033,208,-192,217,-231
-847458695123003041,208,-192,217,-231
-827755446753257121,208,-192,217,-231
-825222171962861217,208,-192,217,-231
-811711373080749729,208,-192,217,-231
-755416377738618529,208,-192,217,-231
-725580030207288993,208,-192,217,-231
-605390215151838881,208,-192,217,-231
-562324543715108513,208,-192,217,-231
-455082577588348577,208,-192,217,-231
-381617608666867361,208,-192,217,-231
-374299259272390305,208,-192,217,-231
-353751585972512417,208,-192,217,-231
-247354044775884449,208,-192,217,-231
-175296450737956513,208,-192,217,-231
-105772131490424481,208,-192,217,-231
-37092237173024417,208,-192,217,-231
244005518488068976,0,-144,-23,-103
303678213550728048,0,-144,-23,-103
519850995664511856,0,-144,-23,-103
604856438631129968,0,-144,-23,-103
669595683274580848,0,-144,-23,-103
716320529408549744,0,-144,-23,-103
903219913944425328,0,-144,-23,-103
949381810124972912,0,-144,-23,-103
1097437647874777968,0,-144,-23,-103
1349920701984236400,0,-144,-23,-103
1376379349795038064,0,-144,-23,-103
1805910164255499120,0,-144,-23,-103
1828709637369062256,0,-144,-23,-103
1926099979310949232,0,-144,-23,-103
2090199890733261680,0,-144,-23,-103
2261336676573340528,0,-144,-23,-103
2403481539812221808,0,-144,-23,-103
2514945630589641584,0,-144,-23,-103
2588410599511122800,0,-144,-23,-103
2786006033162003312,0,-144,-23,-103
2818938605437150064,0,-144,-23,-103
